id	created_at	text	author_id
1712215905084625019	2023-10-11T21:17:37.000Z	@theblaze Just like he brought everyone home from Afghanistan.	325772263
1712214624873881983	2023-10-11T21:12:32.000Z	@theblaze You didn't bring everyone home from Afghanistan 😔  Why should we believe.  You can't even get a five for five prisoner exchange, you have to throw in a 6 billion dollar sweetener.  Totally incompetent and you don't care	1602592090638225408
1712214205799997449	2023-10-11T21:10:52.000Z	@Mike_Pence @JoeBiden yes we know you would have troops back in Afghanistan Iraq and Iran and have our boys coming home in boxes if you want to defend them go fight	1692029004927139840
1712213009651679568	2023-10-11T21:06:07.000Z	@realDailyWire He’s going to get them home just like he got the Americans and those that supported us home from Afghanistan.	1603125109799231490
1712211218838994951	2023-10-11T20:59:00.000Z	@jakeshieldsajj Are you? You are younger than me, your childhood was during the cold war, in which conservatives were happy to fund. Unsure if you know that it was Russia and Afghanistan. Hardly a war on the home front.	246872275
1712211181077921998	2023-10-11T20:58:51.000Z	@ChristinaPushaw The Biden Administration hates America, and its citizens.  At home and abroad. And apparently, and especially, those who are in Israel. <<newline>><<newline>>This is worse than the botched Afghanistan withdrawal by manyfold.<<newline>><<newline>>Just like Hillary abandoned Chris Stevens and others and left them to die… https://t.co/VV37nRSOvq	1344725881
1712210990903791851	2023-10-11T20:58:06.000Z	@Lee8772 @SteveScalise Biden is an utter disgrace. He's the cause of all the chaos in the world and it began with his cowardly retreat from Afghanistan. He doesn't give a damn about anybody but himself. Your house could use a deep cleaning as well. There's plenty of dirt on both sides.	1606352288112574466
1712210544164315485	2023-10-11T20:56:19.000Z	"@sue11937 I was referring to this part of the quoted tweet ""While Poland, Hungary, Brazil, Romania... sent planes to bring their citizens home from the war zone, our government told us to fend for ourselves""<<newline>><<newline>>Because it reminded me of when Biden left equipment and soldiers in Afghanistan"	19362433
1712209611137126693	2023-10-11T20:52:37.000Z	@ChuckCallesto Sad ,people actually believe that biden will actually bring their loved ones home. His promise to never leave anyone behind in Afghanistan was a promise that was NEVER KEPT.AND...I WISH HE WOULD STOP REPEATING HIS WORDS TWICE. THE AMERICAN PEOPLE CAN UNDERSTAND THE FIRST TIME.	696046371267284994
1712209391535923697	2023-10-11T20:51:44.000Z	@theblaze Based on how he handled Afghanistan, he's lying about trying to get them home. on brand for him.	896987461053816832
1712209138049044950	2023-10-11T20:50:44.000Z	@from_allah2023 @roadnerdz @4amKurd the explosions kill you. I have seen drone strikes and their results first hand in Afghanistan. When i was a teen in our village Talibs and ANA were fighting and then US bombed them. The house was completey destroyed from the explosion. I said that fire comes afterwards...	1166756653343133696
1712208441102447016	2023-10-11T20:47:58.000Z	@TrickPickle @SabbySabs2 @RepShriThanedar @StevenL57 Was that your position during Iraq and Afghanistan? Was that your position when Trump was in the White House sending weapons to Ukraine and moving the US embassy in Israel to Jerusalem?<<newline>><<newline>>Or does this war is good b/c jobs nonsense depend on who is POTUS?	1238894157952925698
1712208382004785451	2023-10-11T20:47:44.000Z	@xiruxi Really? You must be young. I saw the Iraq and Afghanistan wars and people are literally cheering at Israel destroying apartment buildings and journalist’s homes.	22109394
1712208109945716812	2023-10-11T20:46:39.000Z	@RepJeffries Why would they? You have the house, senate and presidency in the last 2 yrs and made us unsafe, poor and internationally shameful. Afghanistan, Ukraine,Israel due to democrats weekness. Children are sexualized, open border. No telling our safety from the got aways.	1586893934109679620
1712207529801916498	2023-10-11T20:44:21.000Z	@bennyjohnson That’s what happens when the US goes to wars against America’s enemies in Iraq Afghanistan Somalia and Syria. And at the end of the war, the government decides to grant asylum to its enemies from the countries America just fought and bring millions of these enemies back home…	1440325660359028737
1712207165963018610	2023-10-11T20:42:54.000Z	@Travis_in_Flint Just wait Terrorists are here in USA Courtesy of Joe Biden He airlifted Taliban home from Afghanistan and they took Ubers out of Ft Hood	1695145861792325632
1712206354004201743	2023-10-11T20:39:40.000Z	(2of2) #blinken  #Israel #HamasMassacre<<newline>><<newline>>Families whose loved ones are still in #afghanistan know how much the #bidenadministration can be trusted to get Americans home....	4498209202
1712205522173051275	2023-10-11T20:36:22.000Z	@MattWallace888 Hahaha I saw your strength in Afghanistan and then I also saw how your army is running back home... Don't talk like that 48 hours hahahaha	558017188
1712205296041329039	2023-10-11T20:35:28.000Z	"""It was always in the ground, it was nothing outside the ground"" <<newline>><<newline>>— @imnaveenulhaq🇦🇫 after burying the hatchet with @imVkohli 🇮🇳 at the batting star's home ground on Wednesday <<newline>><<newline>>#INDvAFG #CWC23 <<newline>><<newline>>https://t.co/UKldb9Jwtx"	335891957
1712203518751461829	2023-10-11T20:28:24.000Z	@MTGrepp @POTUS Sad to say, but do we really have any faith in this Admn? Don't we still have Americans left in Afghanistan that the Biden Admn still has not brought home? As I remember they promised to bring all Americans home!	1344530333677486080
1712200765996216761	2023-10-11T20:17:28.000Z	@aishabbwahab I do hope you go back to your home country Afghanistan under Taliban rule. Your ideology matches more either them..though they wont accept u as a Human!	1206560281880485890
1712199468873839033	2023-10-11T20:12:19.000Z	@Kasparov63 When the Left mafia installed this corrupt demented mummy in the white house that’s when all of the above transpired with impunity. We’ve got Afghanistan, Ukraine and now Israel. Thank you, Dem party. Thank you @Kasparov63 for your support	1192569803413901312
1712195834031305182	2023-10-11T19:57:52.000Z	@RepJeffries He failed in Afghanistan, he is failing in Ukraine and he’s doing nothing to write home about in Israel/Palestine. Trump would be worse but don’t pretend Biden isn’t weak and failing to provide decent leadership.	1403930548318441477
1712195025528877367	2023-10-11T19:54:39.000Z	@RealJamesWoods Nazarene fund it’s already done! 💯 of funds go directly to the cause all in house logistics are covered by separate donations for that.  Rescued thousands from Afghanistan.	1661505850538590210
1712193826620649524	2023-10-11T19:49:53.000Z	@RobertPfoh @nicholaswu12 @sarahnferris Praising the guy who gave Iran $6B?<<newline>><<newline>>You mean they're thankful Biden realized he stepped in shit and had to do something to save face, just like in Afghanistan when he fucked everything up and told the Joint Chiefs to bomb a family and pretend it was a terrorist safe house.	1581007180949602304
1712193675973865647	2023-10-11T19:49:18.000Z	@barnes_law Also, the US war in Afghanistan was 9000 miles from home. Gaza is in Israel's backyard.	1484619517150044162
1712192757526385027	2023-10-11T19:45:39.000Z	@marklevinshow Can they then bring home us citizens stranded in Israel as joe doesn't seem to have much interest in providing assistance just like in Afghanistan!	1153046917883936768
1712191859853054134	2023-10-11T19:42:05.000Z	@WhiteHouse Well here they are.  If you can track down a terrorist in Afghanistan and blow up his apartment there you can find these Guys &amp; help Israel Find these Guys, if you really mean they have the right to destroy Hamas. They refused to take part in the 2021 elections!!! https://t.co/294h38S1U2	1598560001831981057
1712190759712014733	2023-10-11T19:37:42.000Z	@simonateba Just like Afghanistan, your on your own!  That make me sick!!! <<newline>><<newline>>When you finally get home, I’ll take the credit and look at my watch the entire time!	1526322127942688768
1712189229562822933	2023-10-11T19:31:37.000Z	State Department admits at least 22 Americans are among the dead in Hamas attack on Israel.<<newline>><<newline>>Will Biden be staring at his watch when the bodies come home as he did with our dead soldiers from Afghanistan?<<newline>><<newline>>Will Democrats who fly the Palestinian flag and defend Hamas be censured?	14207731
1712188352064045380	2023-10-11T19:28:08.000Z	"@nessaboo_12 When I deployed Afghanistan the second time, my wife reached out to our home teacher for a blessing about halfway through. She was interned by the bishopric ""for giving the appearance of evil"".<<newline>><<newline>>Rinse and repeat for 4-5 other wards."	2203847682
1712187974656418096	2023-10-11T19:26:38.000Z	To Protect the #Motherland thousands of #Israelis are making their way HOME from around the world.<<newline>><<newline>>And #Hindus left #Afghanistan #Pakistan #Bangladesh #WestBengal #Kerala #Mewat #Punjab #Kashmir https://t.co/HwRnlLtUr9	1281130759869399042
1712187788819316967	2023-10-11T19:25:54.000Z	@friedman_yitz With Biden at the helm, yes. What about all the people left in Afghanistan, soldiers  killed, equipment left but most important US citizens. Hope you didn’t vote for this foolish administration. Come home to the waiting terrorist cells in your city but citizens are armed.	1070143038087933957
1712186268120207749	2023-10-11T19:19:51.000Z	@CollinRugg @CitizenFreePres Hey John, any tears for the thousands of Americans you left behind in Afghanistan?  Any money earmarked for trying to get them home? How many potential terrorists have crossed our wide-open borders? Try caring about America too, for a change.	1671678728982745089
1712185928524124341	2023-10-11T19:18:30.000Z	Indian cricket team's dominance in home conditions at the ongoing #ICCCricketWorldCup23 was once again at show as they steamrolled Afghanistan by eight wickets with 90 balls.<<newline>>@ImRo45 #RohitSharma @Jaspritbumrah93 #JaspritBumrah #INDvsAFG <<newline>>https://t.co/GxnTsHYNH0	1174335540130279425
1712185786098208988	2023-10-11T19:17:56.000Z	@DrSJaishankar Commendable Move Sir 🙏 - just like all other arrangements made by Indian Govt even during Afghanistan and others - hope Indians coming home remembers! Hats off to @narendramodi Govt 🙏	1171901404232835072
1712185222845124778	2023-10-11T19:15:42.000Z	@EdKrassen Propaganda again it’s Biden is White House these are his policies just like Afghanistan	1667647580883521539
1712184975007895864	2023-10-11T19:14:43.000Z	I know my C-17 brothers and sisters are spinning up to get into Tel Aviv and bring Americans home. Once again. <<newline>><<newline>>Hopefully, .@JoeBiden won’t commit another horrific Afghanistan withdrawal and sacrifice American troops.	15986949
1712184155373519155	2023-10-11T19:11:28.000Z	It’s hard to do damage control when it’s a known fact the Biden Regime funded this attack w/their donations to terrorists, from the Afghanistan botched w/drawal to the millions sent to Palestine in aid, &amp; the $730 mil given to an anti-Israel group https://t.co/zbJ4NjiYWP	1421092543727652869
1712183257180086531	2023-10-11T19:07:53.000Z	@RepJoeMorelle The State Dept left it up to US citizens to find their way home while other countries actually assisted their citizens right from the start.  NOW your office is ready to assist???  Afghanistan 2.0!!!	1519283529137459202
1712182097534693441	2023-10-11T19:03:17.000Z	@ChristinaPushaw Same thing they did with Afghanistan.  NOTHING.<<newline>>We the people - at home or abroad - are NOT a priority for the FJB admin.  Never have been, never will be.	1575212543638904832
1712181982736605339	2023-10-11T19:02:50.000Z	"""What we see is total destruction. There is not a single house left... everything is completely destroyed.""<<newline>><<newline>>MSF project coordinator in Herat, Lisa Macheiner, spoke w/ @WBUR about the damage &amp; state of survivors following the devastating earthquakes in Afghanistan.… https://t.co/hm98WOFIOf"	14755492
1712181035243373044	2023-10-11T18:59:04.000Z	Afghanistan’s national cricket team is attempting to regain its footing during the men’s World Cup after finding a new home in Dubai https://t.co/p62U22kzV1	34713362
1712180469452742825	2023-10-11T18:56:49.000Z	@Daaniiii13 No Pakistan is a home for terrorists and they kill people across in Afghanistan and India every year. I see no one mentioning it.	1447942099463118851
1712180212488712619	2023-10-11T18:55:48.000Z	The current Resident of the White House has done as much as he can to strip the U.S. military of it's fighting capability. Thus inviting the aggression that has happened in Afghanistan, North Korea, Iran, Ukraine, Israel/Gaza, and elsewhere. https://t.co/DxAbecdUe8	2832648610
